"Time","ID","Category","Group","Event","Msg. Type","Priority","Ether Type","Src. MAC","Src. Vendor","Src. Int.","Src. Zone","Dst. MAC","Dst. Vendor","Dst. Int.","Dst. Zone","Src. IP","Src. Port","Src. Name","Src.NAT IP","Src.NAT Port","In SPI","Dst. IP","Dst. Port","Dst. Name","Dst.NAT IP","Dst.NAT Port","Out SPI","IP Protocol","ICMP Type","ICMP Code","RX Bytes","TX Bytes","Access Rule","NAT Policy","User Name","Session Time","Session Type","IDP Rule","IDP Priority","HTTP OP","URL","VPN Policy","HTTP Result","Block Cat","Application","FW Action","DPI","Notes","Message","HTTP Referer"
"10/17/2025 03:51:28","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"10/17/2025 05:03:49","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","184.25.148.235","443","","","","","50.199.205.205","3327","","","","","tcp","","","1500","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 184.25.148.235:443 dst: 50.199.205.205:3327",""
"10/17/2025 05:03:50","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","185.93.89.33","55366","","","","","50.199.205.205","4433","","","","","tcp","","","60","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 185.93.89.33:55366 dst: 50.199.205.205:4433 - rate: 382/sec continues",""
"10/17/2025 05:03:51","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","185.93.89.38","55330","","","","","50.199.205.205","4433","","","","","tcp","","","52","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 1/sec has ceased",""
"10/17/2025 05:06:03","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","208.67.222.222","443","","","","","50.199.205.205","20762","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 208.67.222.222:443 dst: 50.199.205.205:20762 - rate: 1554/sec continues",""
"10/17/2025 05:08:20","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","208.67.222.222","443","","","","","50.199.205.205","34938","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 208.67.222.222:443 dst: 50.199.205.205:34938 - rate: 1700/sec continues",""
"10/17/2025 05:10:45","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","184.25.148.235","443","","","","","50.199.205.205","33428","","","","","tcp","","","1500","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 184.25.148.235:443 dst: 50.199.205.205:33428",""
"10/17/2025 05:10:46","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","18.164.116.77","443","","","","","50.199.205.205","47103","","","","","tcp","","","91","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 18.164.116.77:443 dst: 50.199.205.205:47103 - rate: 2317/sec continues",""
"10/17/2025 05:10:47","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","18.164.124.12","443","","","","","50.199.205.205","5185","","","","","tcp","","","52","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 1/sec has ceased",""
"10/17/2025 05:14:47","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","50.17.69.3","443","","","","","50.199.205.205","39640","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 50.17.69.3:443 dst: 50.199.205.205:39640 - rate: 2169/sec continues",""
"10/17/2025 05:17:02","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","184.25.148.235","443","","","","","50.199.205.205","3579","","","","","tcp","","","1500","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 184.25.148.235:443 dst: 50.199.205.205:3579",""
"10/17/2025 05:17:02","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","52.20.116.26","443","","","","","50.199.205.205","17669","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 52.20.116.26:443 dst: 50.199.205.205:17669 - rate: 686/sec continues",""
"10/17/2025 05:17:04","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","50.225.154.140","8080","","","","","50.199.205.205","55751","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 1/sec has ceased",""
"10/17/2025 05:42:29","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","13.33.109.53","443","","","","","50.199.205.205","41613","","","","","tcp","","","1480","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 13.33.109.53:443 dst: 50.199.205.205:41613",""
"10/17/2025 05:42:30","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","80.94.95.34","57560","","","","","50.199.205.205","4433","","","","","tcp","","","52","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 80.94.95.34:57560 dst: 50.199.205.205:4433 - rate: 356/sec continues",""
"10/17/2025 05:42:31","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","185.93.89.33","47220","","","","","50.199.205.205","4433","","","","","tcp","","","60","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 1/sec has ceased",""
"10/17/2025 05:43:18","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","138.59.249.107","80","","","","","50.199.205.205","36362","","","","","tcp","","","52","","","44","","","","","","","","","","","General HTTP","NA","","Pkt is dropped. TCP scanned port list, 8984, 38363, 7359, 38746, 6826","Possible port scan detected",""
"10/17/2025 05:47:52","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","13.33.109.53","443","","","","","50.199.205.205","43422","","","","","tcp","","","1480","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 13.33.109.53:443 dst: 50.199.205.205:43422",""
"10/17/2025 05:47:52","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","104.18.41.104","443","","","","","50.199.205.205","48642","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 104.18.41.104:443 dst: 50.199.205.205:48642 - rate: 358/sec continues",""
"10/17/2025 05:47:53","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","138.59.250.40","39395","","","","","50.199.205.205","443","","","","","tcp","","","52","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 1/sec has ceased",""
"10/17/2025 06:22:24","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","50.202.95.20","443","","","","","50.199.205.205","6323","","","","","tcp","","","1452","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 50.202.95.20:443 dst: 50.199.205.205:6323",""
"10/17/2025 06:22:25","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","50.225.154.143","443","","","","","50.199.205.205","64685","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 50.225.154.143:443 dst: 50.199.205.205:64685 - rate: 307/sec continues",""
"10/17/2025 06:22:26","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","50.225.154.143","443","","","","","50.199.205.205","60036","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 1/sec has ceased",""
"10/17/2025 06:43:21","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","50.202.95.81","443","","","","","50.199.205.205","31694","","","","","tcp","","","1452","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 50.202.95.81:443 dst: 50.199.205.205:31694",""
"10/17/2025 06:43:21","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","138.59.248.45","40499","","","","","50.199.205.205","80","","","","","tcp","","","52","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 138.59.248.45:40499 dst: 50.199.205.205:80 - rate: 441/sec continues",""
"10/17/2025 06:43:22","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","44.199.109.196","443","","","","","50.199.205.205","57698","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 1/sec has ceased",""
